Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
62,Creighton,72.9,12.299999999999995,-0.0109999999999999,-0.01,0.0669999999999999,-1.4000000000000057,7.399999999999999,-0.7999999999999989,0.0999999999999996,0.0779999999999999,-1.6000000000000014,-4.099999999999998,-0.01
63,Dartmouth,68.2,-11.199999999999989,0.031,0.029,-0.026,1.0,3.9000000000000057,-3.2,-9.4,-0.033,5.100000000000001,0.7000000000000028,0.0219999999999999
64,Davidson,69.5,3.1000000000000085,-0.019,0.123,0.024,-0.7999999999999972,9.799999999999995,-2.3,-2.3000000000000007,0.019,0.4000000000000003,-1.7999999999999972,0.0079999999999999
65,Dayton,69.4,13.600000000000009,0.087,-0.013,0.0559999999999999,-0.5999999999999943,5.700000000000003,4.999999999999999,1.3000000000000007,0.061,-3.8000000000000007,-1.8000000000000007,0.0539999999999999
66,Delaware,66.1,-10.299999999999995,-0.064,-0.073,-0.043,0.2000000000000028,-9.699999999999996,-0.5999999999999996,-0.200000000000001,-0.048,2.5,0.6999999999999993,-0.037
67,Delaware State,68.4,-9.700000000000005,-0.085,-0.0369999999999999,-0.042,-7.599999999999994,-4.899999999999999,-1.3000000000000007,-0.6999999999999993,-0.031,-0.5,-6.300000000000001,-0.081
68,Denver,69.0,1.7000000000000028,-0.045,-0.0579999999999999,0.0249999999999999,6.200000000000003,9.5,-2.7,-2.8000000000000007,0.034,3.3000000000000007,4.100000000000001,-0.0349999999999999
69,DePaul,69.0,-8.299999999999997,-0.046,-0.089,-0.0519999999999999,-2.0,-13.5,0.4000000000000003,0.3000000000000007,-0.057,0.0,-0.1000000000000014,-0.0309999999999999
70,Detroit Mercy,74.3,-10.399999999999991,-0.0929999999999999,-0.009,-0.0579999999999999,-5.799999999999997,-3.0,0.0999999999999996,-3.299999999999999,-0.0579999999999999,-0.1999999999999993,-3.5,-0.075
71,Drake,70.0,-8.299999999999997,-0.008,0.0469999999999999,-0.035,-5.0,3.5,-1.0,-5.6,-0.048,0.3000000000000007,-3.900000000000002,0.013
72,Drexel,71.4,-4.799999999999997,-0.078,0.013,-0.031,-0.4000000000000057,3.299999999999997,-0.8000000000000007,-0.9000000000000004,-0.026,0.3999999999999986,1.1000000000000014,-0.062
73,Duke,69.9,15.200000000000005,0.081,0.095,0.0779999999999999,3.799999999999997,0.8999999999999986,1.8999999999999997,4.2,0.073,-0.7000000000000011,2.0,0.0769999999999999
74,Duquesne,71.0,-5.299999999999997,0.0379999999999999,0.0259999999999999,-0.01,-1.2000000000000028,-9.4,-1.4000000000000004,-3.1,-0.01,2.1999999999999997,-1.1999999999999993,0.016
75,East Carolina,66.8,-2.700000000000003,0.1029999999999999,0.0319999999999999,0.01,0.7999999999999972,1.7999999999999972,-2.200000000000001,3.5,0.011,3.4000000000000004,-0.3000000000000007,0.0489999999999999
76,East Tennessee State,71.4,13.600000000000009,0.06,-0.042,0.0589999999999999,6.200000000000003,6.5,2.0,3.6999999999999993,0.068,-1.1999999999999993,4.100000000000001,0.0359999999999999
77,Eastern Illinois,70.5,4.0,-0.1139999999999999,0.0419999999999999,-0.009,-2.0,5.600000000000001,1.3000000000000007,2.6999999999999997,-0.003,-3.899999999999999,-0.6999999999999993,-0.072
78,Eastern Kentucky,69.7,-6.099999999999994,-0.0409999999999999,0.0569999999999999,-0.017,-6.400000000000006,0.5999999999999943,-1.9000000000000004,0.6999999999999993,-0.012,0.5,-6.000000000000004,-0.0389999999999999
79,Eastern Michigan,71.2,6.700000000000003,-0.125,-0.098,0.001,-0.2000000000000028,-16.200000000000003,4.300000000000001,7.1,0.012,-4.899999999999999,0.2999999999999971,-0.087
80,Eastern Washington,68.0,4.300000000000011,-0.0189999999999999,0.015,0.0419999999999999,1.7999999999999972,-7.200000000000003,-2.5,5.1,0.043,2.200000000000001,-0.2999999999999971,0.004
81,Elon,69.2,4.899999999999992,0.0389999999999999,0.059,0.038,0.4000000000000057,12.699999999999996,-1.1000000000000003,-3.5,0.042,1.0,-1.3000000000000007,0.0209999999999999
82,Evansville,67.0,1.2000000000000028,0.0509999999999999,-0.2,0.007,1.2000000000000028,-0.1000000000000014,-0.3999999999999994,-1.9000000000000004,0.002,-0.9999999999999982,0.0,0.0389999999999999
83,Fairfield,71.7,-1.2000000000000028,-0.0479999999999999,0.0859999999999999,0.013,-3.0,9.199999999999996,-1.5,0.2000000000000001,0.018,1.1999999999999993,-3.700000000000003,-0.03
84,Fairleigh Dickinson,70.2,-3.200000000000003,-0.069,0.007,-0.004,-5.400000000000006,-8.299999999999997,0.200000000000001,0.0999999999999996,-0.012,-0.1999999999999993,-5.4999999999999964,-0.0219999999999999
85,Florida,70.1,16.099999999999994,0.061,0.0519999999999999,0.058,2.5999999999999943,6.300000000000004,2.8999999999999995,4.300000000000001,0.0579999999999999,-3.5000000000000018,2.6999999999999997,0.0519999999999999
86,Florida A&M,72.2,-9.700000000000005,0.0319999999999999,-0.1079999999999999,-0.047,-8.599999999999994,-2.0,-0.2999999999999989,2.5,-0.054,-0.5999999999999979,-7.600000000000001,0.0149999999999999
87,Florida Atlantic,70.2,-5.299999999999997,-0.0479999999999999,0.0559999999999999,-0.036,-5.400000000000006,6.399999999999999,-0.3000000000000007,-0.2999999999999998,-0.0369999999999999,-1.700000000000001,-3.6000000000000014,-0.032
88,Florida Gulf Coast,69.3,14.5,-0.0199999999999999,-0.073,0.0619999999999999,7.799999999999997,2.699999999999996,-0.1000000000000014,2.6,0.07,-0.8999999999999986,5.799999999999997,-0.0069999999999999
89,Florida International,66.5,-4.900000000000006,-0.066,-0.0409999999999999,-0.021,2.4000000000000057,-9.700000000000005,-0.8999999999999986,-3.9,-0.022,2.0,2.6999999999999997,-0.041
90,Florida State,72.6,13.799999999999995,0.011,-0.0479999999999999,0.0459999999999999,5.400000000000006,-0.2000000000000028,3.299999999999999,6.6,0.058,-2.799999999999999,4.100000000000001,-0.002
91,Fordham,66.8,-3.6000000000000085,-0.1619999999999999,0.06,-0.0479999999999999,-11.400000000000006,-7.800000000000004,4.9,-2.1,-0.041,-5.5,-7.600000000000001,-0.1129999999999999
92,Fresno State,70.1,4.700000000000003,-0.038,-0.064,0.017,1.2000000000000028,-5.0,3.3999999999999986,3.3000000000000007,0.032,-1.5,0.5,-0.0419999999999999
93,Furman,67.4,11.5,-0.015,0.017,0.0569999999999999,3.4000000000000057,5.600000000000001,1.5,0.0999999999999996,0.067,-0.8000000000000007,2.0,-0.0109999999999999
94,Gardner-Webb,71.4,9.5,0.0329999999999999,-0.065,0.037,5.599999999999994,-3.699999999999996,3.1,0.7999999999999989,0.055,-1.0,4.599999999999998,-0.005
95,George Mason,69.2,3.4000000000000057,0.1139999999999999,-0.0899999999999999,0.027,10.0,-6.600000000000001,-1.5,-2.499999999999999,0.009,3.200000000000001,8.0,0.0989999999999999
96,George Washington,67.0,0.3999999999999915,0.0969999999999999,0.059,0.006,6.0,0.6999999999999957,-2.200000000000001,0.4000000000000003,-0.007,2.400000000000002,6.399999999999999,0.078
97,Georgetown,70.2,2.700000000000003,0.0379999999999999,0.013,0.047,1.2000000000000028,9.4,-2.1000000000000005,2.0,0.046,2.799999999999999,-1.400000000000002,0.0399999999999999
98,Georgia,69.7,1.7999999999999972,0.0659999999999999,-0.08,0.027,3.0,4.099999999999994,-1.5,1.1000000000000014,0.013,1.700000000000001,0.5,0.07
99,Georgia Southern,70.5,3.1000000000000085,0.06,0.027,0.018,-6.400000000000006,-11.0,2.8,-1.1999999999999993,0.017,-1.9000000000000004,-6.399999999999999,0.039
100,Georgia State,70.3,5.599999999999994,-0.049,-0.094,0.028,3.200000000000003,-12.9,1.4000000000000004,6.5,0.049,-0.4000000000000021,1.7999999999999972,-0.0569999999999999
101,Georgia Tech,69.3,0.9000000000000057,0.0829999999999999,-0.121,0.022,-0.4000000000000057,7.399999999999999,-0.3000000000000007,6.399999999999999,0.0199999999999999,0.7999999999999972,-2.6000000000000014,0.0519999999999999
102,Gonzaga,70.9,29.700000000000003,0.121,0.008,0.1529999999999999,9.400000000000006,8.599999999999994,2.0,3.3999999999999995,0.1559999999999999,-0.7000000000000011,4.0,0.103
103,Grambling,69.8,-2.200000000000003,-0.0339999999999999,-0.076,-0.0569999999999999,-4.799999999999997,-11.6,4.0,-1.5,-0.063,-4.900000000000002,-2.0,-0.0279999999999999
104,Grand Canyon,71.2,8.099999999999994,0.1109999999999999,-0.0079999999999999,0.017,1.7999999999999972,4.0,1.3000000000000007,-1.6000000000000003,0.015,-2.8999999999999986,2.1000000000000014,0.064
105,Green Bay,76.8,3.5,0.059,-0.086,-0.001,2.4000000000000057,-2.200000000000003,2.0,3.8,-0.01,-1.6000000000000014,2.1999999999999997,0.048
106,Hampton,70.9,-3.1000000000000085,-0.0809999999999999,-0.0159999999999999,-0.033,1.4000000000000057,4.200000000000003,-1.0,2.0,-0.0379999999999999,-1.0,3.0,-0.0429999999999999
107,Hartford,70.0,-14.5,-0.0229999999999999,0.0939999999999999,-0.04,-10.0,-8.200000000000003,1.0,-1.9000000000000004,-0.045,2.400000000000002,-9.499999999999996,-0.0149999999999999
108,Harvard,67.3,9.0,-0.0559999999999999,0.063,0.051,2.200000000000003,3.9000000000000057,-0.5999999999999996,5.6000000000000005,0.0529999999999999,0.3000000000000007,1.0,-0.018
109,Hawaii,68.3,-0.2999999999999971,-0.018,0.069,-0.008,-1.7999999999999972,15.5,-2.7,-3.8,-0.017,-0.5999999999999979,-0.3999999999999986,0.006
110,High Point,66.8,-0.0999999999999943,0.0539999999999999,-0.1009999999999999,-0.005,2.4000000000000057,0.2000000000000028,-1.200000000000001,-0.5999999999999996,-0.024,-0.6000000000000014,2.3000000000000007,0.061
111,Hofstra,69.0,0.8999999999999915,0.09,0.0769999999999999,-0.003,0.5999999999999943,-2.6000000000000014,-0.8999999999999995,-2.000000000000001,-0.004,0.0,2.0,0.05
112,Holy Cross,61.5,-2.8999999999999915,0.0399999999999999,-0.026,-0.025,-14.400000000000006,-0.7999999999999972,7.6,-1.5,-0.03,-6.0,-12.9,0.0209999999999999
113,Houston,65.8,13.299999999999995,-0.083,-0.028,0.031,1.0,-3.6000000000000014,0.7999999999999998,2.6999999999999997,0.045,-5.100000000000001,1.2999999999999972,-0.061
114,Houston Christian,72.9,1.9000000000000057,0.012,-0.064,-0.021,8.200000000000003,0.1000000000000014,-0.9000000000000004,-0.9000000000000004,-0.02,-1.0,9.799999999999995,-0.005
115,Howard,68.4,-11.599999999999994,0.089,-0.0499999999999999,-0.046,-1.2000000000000028,-15.4,-2.3999999999999995,1.6999999999999993,-0.0559999999999999,2.6,-0.7999999999999972,0.0439999999999999
116,Idaho,67.9,2.799999999999997,-0.0229999999999999,-0.064,0.002,5.200000000000003,-0.5,-0.5999999999999996,-0.9000000000000004,0.009,0.0,5.899999999999999,-0.025
117,Idaho State,70.1,-14.700000000000005,0.0449999999999999,-0.014,-0.0499999999999999,-11.200000000000005,-9.0,0.7999999999999989,-2.999999999999999,-0.056,0.6000000000000014,-10.0,0.019
118,Illinois,68.9,3.799999999999997,0.02,-0.005,0.01,2.4000000000000057,7.0,0.3999999999999994,-1.0,0.017,-0.6999999999999993,2.5,0.002
119,Illinois State,65.8,11.699999999999989,-0.023,0.016,0.055,3.4000000000000057,3.0,2.0,6.7,0.07,-0.7999999999999989,2.1000000000000014,-0.0239999999999999
120,Illinois-Chicago,74.0,-0.0999999999999943,0.082,0.0579999999999999,0.033,4.200000000000003,4.299999999999997,-2.8,0.9000000000000004,0.034,4.699999999999999,2.500000000000004,0.0509999999999999
121,Incarnate Word,73.3,-5.1000000000000085,0.072,0.1009999999999999,0.0169999999999999,-8.599999999999994,1.8000000000000045,-1.5,-0.0999999999999996,0.02,2.0000000000000018,-9.6,0.0379999999999999
122,Indiana,69.5,9.200000000000005,-0.0269999999999999,0.0449999999999999,0.0569999999999999,10.200000000000005,3.6000000000000014,-0.200000000000001,0.7000000000000011,0.065,4.399999999999999,8.299999999999997,-0.01
