Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
30,Bryant,66.8,-12.599999999999994,-0.0379999999999999,0.026,-0.0479999999999999,-6.0,-5.300000000000004,-1.700000000000001,-1.8000000000000007,-0.043,1.6999999999999993,-5.099999999999998,-0.044
31,Bucknell,66.1,9.400000000000006,-0.0089999999999999,-0.0509999999999999,0.06,-0.5999999999999943,2.8999999999999986,-1.200000000000001,1.9000000000000004,0.0549999999999999,-0.4000000000000003,-3.8000000000000007,0.025
32,Buffalo,67.0,8.799999999999997,-0.012,-0.011,0.044,5.0,-3.899999999999999,0.8999999999999986,8.3,0.055,0.0999999999999978,3.899999999999999,-0.0149999999999999
33,Butler,64.5,10.900000000000006,-0.01,0.032,0.025,4.599999999999994,0.8000000000000043,1.0,-3.9,0.02,-2.3999999999999986,5.300000000000004,0.013
34,Cal Poly,61.4,0.6999999999999886,-0.0469999999999999,0.0499999999999999,-0.011,0.0,1.6000000000000014,0.3000000000000007,-7.199999999999999,0.001,-2.3000000000000007,1.1000000000000014,-0.0489999999999999
35,Cal State Bakersfield,69.7,-13.199999999999989,-0.036,0.0499999999999999,-0.0779999999999999,-7.0,-3.5,1.4000000000000004,1.0,-0.08,-0.6000000000000014,-4.099999999999998,-0.0419999999999999
36,Cal State Fullerton,68.4,-5.5,-0.015,-0.076,-0.0149999999999999,-0.5999999999999943,-5.600000000000001,-0.4000000000000003,-5.2,-0.015,1.3999999999999986,-0.8000000000000043,-0.014
37,Cal State Northridge,70.0,-2.1000000000000085,-0.082,-0.0539999999999999,-0.014,0.7999999999999972,-5.199999999999996,-0.8999999999999986,3.1999999999999997,-0.005,0.5999999999999979,0.7999999999999972,-0.066
38,California,68.5,0.4000000000000057,0.1329999999999999,-0.1069999999999999,0.014,3.200000000000003,8.800000000000004,0.0999999999999996,-0.2000000000000001,0.004,1.3000000000000007,1.2999999999999972,0.094
39,Campbell,65.6,-2.799999999999997,-0.0949999999999999,-0.1399999999999999,-0.019,-0.2000000000000028,-6.0,1.0999999999999996,4.700000000000001,-0.003,-0.3999999999999986,-0.2000000000000028,-0.0889999999999999
40,Canisius,67.3,0.9000000000000057,-0.12,0.065,0.012,-1.4000000000000057,3.699999999999996,0.7000000000000011,3.9,0.0249999999999999,0.3999999999999986,-1.5,-0.08
41,Centenary (LA),70.8,-30.40000000000001,-0.004,-0.052,-0.0999999999999999,-13.200000000000005,-7.799999999999997,-3.6,-5.6,-0.112,5.300000000000001,-12.1,-0.026
42,Central Arkansas,72.3,-11.0,0.0289999999999999,0.011,-0.0669999999999999,-5.400000000000006,-7.899999999999999,0.8000000000000007,-5.4,-0.071,-0.7999999999999972,-3.0,-0.005
43,Central Connecticut State,67.6,5.899999999999992,0.0269999999999999,-0.06,0.023,2.200000000000003,10.0,1.9000000000000004,2.799999999999999,0.008,-1.8000000000000007,1.5,0.049
44,Central Florida,65.3,8.799999999999997,0.141,0.0499999999999999,0.058,3.4000000000000057,-1.1000000000000014,-1.1999999999999993,5.199999999999999,0.0499999999999999,1.1999999999999993,1.3000000000000045,0.109
45,Central Michigan,64.8,-8.100000000000009,-0.191,0.021,-0.08,-1.7999999999999972,-8.799999999999997,2.1,0.1999999999999993,-0.073,-2.5,2.199999999999996,-0.1389999999999999
46,Charleston Southern,69.0,7.399999999999991,-0.0479999999999999,-0.012,0.01,5.400000000000006,-2.5,2.0,-0.200000000000001,0.002,-2.0,5.799999999999997,-0.006
47,Charlotte,65.5,-6.5,0.059,0.012,-0.003,0.7999999999999972,-2.700000000000003,-1.299999999999999,-2.0,-0.014,4.199999999999999,0.3999999999999986,0.049
48,Chattanooga,70.8,-4.599999999999994,0.079,0.001,-0.024,4.200000000000003,-4.0,-3.6,-4.0,-0.028,2.099999999999998,5.100000000000001,0.04
49,Chicago State,74.7,-26.599999999999994,-0.0999999999999999,-0.118,-0.1029999999999999,-7.799999999999997,-12.299999999999995,-1.8000000000000007,-1.9999999999999991,-0.105,4.200000000000001,-6.600000000000001,-0.078
50,Cincinnati,63.6,14.600000000000009,0.029,0.04,0.027,6.400000000000006,3.5,2.3000000000000007,2.3999999999999995,0.0359999999999999,-4.200000000000001,7.100000000000001,0.007
51,Clemson,65.1,10.900000000000006,0.037,0.0209999999999999,0.042,2.4000000000000057,2.1000000000000014,2.1,4.399999999999999,0.0469999999999999,-2.5,1.7000000000000028,0.023
52,Cleveland State,66.5,11.099999999999994,0.006,0.0419999999999999,0.034,-1.7999999999999972,-8.299999999999997,3.1,-3.9,0.0299999999999999,-4.099999999999998,-1.900000000000002,0.0259999999999999
53,Coastal Carolina,68.0,18.0,0.177,-0.0979999999999999,0.079,9.799999999999995,10.5,0.8999999999999986,3.6999999999999993,0.072,-0.7999999999999972,7.300000000000001,0.1299999999999999
54,Colgate,68.0,-15.600000000000009,-0.073,-0.036,-0.054,0.0,-0.8999999999999986,-2.799999999999999,-1.4000000000000004,-0.045,5.100000000000001,0.6999999999999993,-0.076
55,College of Charleston,67.6,10.700000000000005,0.003,0.101,0.0639999999999999,-1.2000000000000028,-0.8999999999999986,-0.5999999999999996,4.0,0.063,-0.7000000000000011,-2.6000000000000014,0.021
56,Colorado,69.1,8.900000000000006,0.035,-0.0389999999999999,0.0309999999999999,4.0,-4.600000000000001,0.9000000000000004,-0.4000000000000003,0.019,-2.1,2.8999999999999986,0.0539999999999999
57,Colorado State,67.5,5.200000000000003,0.0409999999999999,-0.0159999999999999,0.032,2.200000000000003,1.8999999999999984,1.3999999999999986,-2.3,0.035,0.3000000000000007,1.2999999999999972,0.0249999999999999
58,Columbia,68.1,-0.2999999999999971,-0.029,0.0209999999999999,-0.029,5.0,-5.599999999999994,0.5,-0.3999999999999994,-0.029,-1.099999999999998,7.300000000000004,-0.025
59,Connecticut,65.1,11.400000000000006,0.07,-0.029,0.05,5.799999999999997,-0.7999999999999972,0.3000000000000007,5.299999999999999,0.0369999999999999,-0.3000000000000007,4.600000000000001,0.076
60,Coppin State,69.8,0.2999999999999971,-0.0139999999999999,-0.026,0.005,-2.4000000000000057,-10.400000000000006,1.5,-4.1000000000000005,0.004,-1.099999999999998,-2.900000000000002,-0.003
61,Cornell,66.0,-3.0,-0.131,0.0939999999999999,-0.031,-5.0,3.800000000000004,1.6999999999999993,-4.4,-0.017,-2.1999999999999997,-2.3999999999999986,-0.105
62,Creighton,63.5,5.399999999999992,0.0969999999999999,0.06,0.0499999999999999,5.799999999999997,9.6,-2.999999999999999,-0.6999999999999993,0.041,3.4000000000000004,3.3999999999999986,0.085
63,Dartmouth,66.2,-17.200000000000003,-0.071,-0.1,-0.076,-10.599999999999994,-13.4,-0.6000000000000014,-2.9000000000000004,-0.08,0.0,-8.899999999999999,-0.051
64,Davidson,68.2,5.599999999999994,-0.13,0.12,0.013,6.200000000000003,6.699999999999996,-1.7000000000000002,-3.1000000000000005,0.023,0.6999999999999993,6.899999999999999,-0.0809999999999999
65,Dayton,65.9,2.5,-0.0519999999999999,-0.0479999999999999,-0.01,6.599999999999994,5.0,-0.2000000000000001,-0.7000000000000011,-0.0069999999999999,0.1000000000000014,7.400000000000002,-0.034
66,Delaware,62.9,-5.799999999999997,-0.0139999999999999,0.0499999999999999,0.002,-3.200000000000003,1.9000000000000057,-3.3,1.9000000000000004,0.0079999999999999,3.400000000000002,-4.299999999999997,-0.0179999999999999
67,Delaware State,61.3,-5.1000000000000085,-0.067,0.1089999999999999,-0.0399999999999999,-16.0,-2.200000000000003,5.799999999999999,1.0999999999999996,-0.047,-5.199999999999999,-14.200000000000005,-0.0329999999999999
68,Denver,58.6,-1.0,-0.242,0.207,0.0199999999999999,-10.599999999999994,26.099999999999994,0.3000000000000007,-0.7999999999999989,0.038,-1.1999999999999993,-11.6,-0.1539999999999999
69,DePaul,68.9,-12.600000000000009,-0.061,0.0569999999999999,-0.0699999999999999,-11.0,1.2000000000000028,1.5,-2.3999999999999995,-0.07,-1.8999999999999984,-8.899999999999999,-0.0549999999999999
70,Detroit Mercy,70.5,2.6999999999999886,0.1469999999999999,-0.1009999999999999,0.031,4.799999999999997,-4.099999999999994,-0.200000000000001,3.8000000000000007,0.022,1.8000000000000007,2.8999999999999986,0.103
71,Drake,65.4,-5.0,0.019,0.0399999999999999,-0.012,-8.400000000000006,0.0,-1.3000000000000007,0.5,-0.011,-0.6999999999999993,-7.600000000000001,0.001
72,Drexel,63.4,6.400000000000006,0.027,-0.046,0.008,13.200000000000005,3.199999999999996,-2.0,-4.9,0.02,1.5999999999999996,14.0,-0.01
73,Duke,70.2,23.0,0.078,0.1079999999999999,0.1019999999999999,3.799999999999997,2.0,2.0,2.299999999999999,0.092,-3.1000000000000014,1.8999999999999984,0.0889999999999999
74,Duquesne,71.3,13.700000000000005,0.0319999999999999,0.0479999999999999,0.029,-4.0,11.6,5.699999999999999,4.1,0.044,-7.599999999999998,-3.6000000000000014,-0.002
75,East Carolina,65.8,1.4000000000000057,0.1059999999999999,0.0789999999999999,0.024,-3.0,4.799999999999997,0.3000000000000007,-4.4,0.015,0.9000000000000021,-3.6999999999999993,0.084
76,East Tennessee State,66.0,8.200000000000003,0.099,-0.1049999999999999,0.038,2.799999999999997,-8.699999999999996,1.799999999999999,2.1,0.033,-0.8000000000000007,1.1999999999999955,0.0719999999999999
77,Eastern Illinois,63.7,-6.799999999999997,-0.068,-0.133,-0.023,2.4000000000000057,-4.399999999999999,-0.7999999999999989,0.3999999999999994,-0.0249999999999999,1.900000000000002,2.1999999999999997,-0.036
78,Eastern Kentucky,62.4,4.599999999999994,-0.0789999999999999,0.1119999999999999,0.02,-5.799999999999997,4.600000000000001,1.0999999999999996,-2.4000000000000004,0.02,-2.3000000000000007,-5.599999999999998,-0.035
79,Eastern Michigan,67.3,-5.900000000000006,-0.069,0.107,-0.036,-1.5999999999999943,5.799999999999997,-0.7000000000000011,1.3000000000000007,-0.0229999999999999,0.6999999999999993,0.3000000000000007,-0.0709999999999999
80,Eastern Washington,66.6,-4.799999999999997,-0.099,0.085,-0.029,-1.4000000000000057,-5.5,-1.9000000000000004,-0.7000000000000011,-0.011,0.6999999999999993,0.0,-0.097
81,Elon,70.3,0.0,0.015,0.137,-0.001,-4.0,9.9,-0.6000000000000005,-2.9000000000000004,-0.011,-1.299999999999999,-3.5,0.026
82,Evansville,66.1,-1.2000000000000028,0.034,-0.0989999999999999,-0.011,-4.200000000000003,5.100000000000001,-0.5999999999999996,-4.8,-0.019,-2.1000000000000014,-4.100000000000001,0.028
83,Fairfield,65.8,10.400000000000006,0.074,-0.0309999999999999,0.028,3.5999999999999943,13.0,1.5999999999999996,-2.0,0.0259999999999999,-2.900000000000002,3.3000000000000007,0.0519999999999999
84,Fairleigh Dickinson,67.3,-12.200000000000005,0.015,-0.022,-0.042,0.4000000000000057,-5.0,-1.5999999999999996,-2.799999999999999,-0.0489999999999999,4.700000000000001,1.1000000000000014,0.004
85,Florida,63.9,13.399999999999991,0.0789999999999999,-0.015,0.048,8.0,5.5,-0.3000000000000007,1.3000000000000007,0.049,-0.7999999999999989,7.200000000000003,0.0519999999999999
86,Florida A&M,68.7,-6.299999999999997,0.018,0.0559999999999999,-0.018,0.4000000000000057,-8.300000000000004,-0.3000000000000007,2.000000000000001,-0.011,2.1000000000000014,0.5,-0.012
87,Florida Atlantic,64.7,2.5999999999999943,0.002,0.007,0.001,-1.7999999999999972,5.799999999999997,1.0,4.4,0.011,-1.900000000000002,-1.6000000000000014,-0.018
88,Florida Gulf Coast,69.2,-10.200000000000005,0.073,-0.08,-0.055,1.4000000000000057,-2.4000000000000057,-2.9000000000000004,-2.2,-0.068,1.5,2.5999999999999943,0.04
89,Florida International,69.4,-5.300000000000011,0.071,-0.072,-0.019,-4.599999999999994,-9.6,2.0,-0.5999999999999996,-0.025,-0.3000000000000007,-4.5,0.04
90,Florida State,69.3,10.099999999999994,0.018,-0.064,0.053,6.599999999999994,-3.899999999999999,1.5999999999999996,8.9,0.066,0.6999999999999993,4.900000000000002,0.001
91,Fordham,67.9,-14.399999999999991,-0.0489999999999999,-0.0249999999999999,-0.048,0.0,-5.399999999999999,-4.3,2.6,-0.0429999999999999,4.300000000000001,0.5,-0.0489999999999999
92,Fresno State,67.6,0.4000000000000057,0.001,0.0309999999999999,-0.017,1.5999999999999943,4.699999999999996,3.0,2.0,-0.011,-0.5,2.4999999999999964,-0.018
93,Furman,63.6,7.0,-0.0019999999999999,0.0529999999999999,0.041,4.400000000000006,4.0,-1.1999999999999993,2.499999999999999,0.04,1.0,3.299999999999997,0.0149999999999999
94,Gardner-Webb,65.9,-6.799999999999997,-0.077,0.0259999999999999,-0.047,1.0,-9.199999999999996,-0.0999999999999996,-3.3000000000000007,-0.035,0.1999999999999993,2.900000000000002,-0.079
95,George Mason,64.3,15.800000000000011,0.066,-0.026,0.063,3.0,3.5,1.799999999999999,0.4000000000000003,0.066,-3.0000000000000018,1.599999999999998,0.049
96,George Washington,64.7,-0.6999999999999886,0.013,-0.063,-0.038,2.200000000000003,-7.5,1.5,2.9000000000000004,-0.0299999999999999,-3.0,3.799999999999997,-0.022
97,Georgetown,64.8,6.5,-0.0449999999999999,0.075,0.0619999999999999,4.0,6.200000000000003,-1.5999999999999996,-0.200000000000001,0.073,3.1,1.4000000000000057,-0.023
98,Georgia,64.6,6.5,0.019,-0.069,0.041,6.799999999999997,20.200000000000003,-0.4000000000000003,4.700000000000001,0.0469999999999999,1.799999999999999,5.099999999999998,0.012
99,Georgia Southern,69.5,-14.899999999999991,-0.0789999999999999,-0.0839999999999999,-0.0549999999999999,-4.400000000000006,-6.100000000000001,0.7000000000000011,0.5,-0.058,2.8000000000000007,-3.700000000000003,-0.0569999999999999
100,Georgia State,63.6,-3.4000000000000057,-0.178,-0.0429999999999999,-0.023,3.799999999999997,1.3000000000000045,-0.3000000000000007,5.799999999999999,0.0119999999999999,1.5,4.299999999999997,-0.1639999999999999
101,Georgia Tech,69.2,1.0999999999999943,-0.134,0.0219999999999999,-0.046,1.4000000000000057,-1.9000000000000057,4.399999999999999,4.9,-0.0449999999999999,-4.399999999999999,4.399999999999999,-0.0829999999999999
102,Gonzaga,68.4,15.700000000000005,0.064,-0.0749999999999999,0.0679999999999999,9.5,10.700000000000005,1.0,3.4000000000000004,0.062,-1.2000000000000028,7.199999999999999,0.069
103,Grambling,69.1,-11.400000000000006,-0.0889999999999999,0.0459999999999999,-0.0519999999999999,-3.0,-1.7000000000000028,-0.8000000000000007,-2.6000000000000005,-0.0529999999999999,0.8999999999999986,-1.5,-0.063
104,Green Bay,65.6,-1.6000000000000083,-0.107,-0.0509999999999999,-0.038,2.5999999999999943,-7.600000000000001,0.4000000000000003,2.1,-0.029,-2.400000000000002,4.0,-0.088
105,Hampton,67.3,5.700000000000003,0.0539999999999999,0.0539999999999999,0.027,-6.0,5.199999999999996,3.1999999999999997,5.299999999999999,0.031,-3.1999999999999997,-6.199999999999999,0.026
106,Hartford,63.5,-6.899999999999992,-0.153,0.08,-0.075,-9.400000000000006,-3.299999999999997,4.3,-2.3000000000000007,-0.0549999999999999,-5.199999999999999,-5.399999999999999,-0.139
107,Harvard,63.9,10.900000000000006,0.176,0.0509999999999999,0.0749999999999999,3.5999999999999943,11.300000000000004,-0.5,2.700000000000001,0.053,0.7000000000000028,0.5999999999999979,0.1619999999999999
108,Hawaii,68.6,2.8999999999999915,0.076,-0.0299999999999999,0.057,2.799999999999997,-4.0,-2.1,3.0,0.062,3.700000000000001,-0.8000000000000007,0.0489999999999999
109,High Point,68.5,-9.299999999999995,-0.072,-0.012,-0.05,-3.5999999999999943,-0.8999999999999986,-0.4000000000000003,-2.3000000000000007,-0.0449999999999999,0.0,-2.200000000000003,-0.066
110,Hofstra,64.8,1.7000000000000028,0.009,0.008,0.011,-5.799999999999997,-2.1000000000000014,1.0,4.5,0.001,-2.299999999999999,-6.199999999999999,0.028
111,Holy Cross,66.0,-2.700000000000003,0.0199999999999999,-0.0399999999999999,-0.004,4.400000000000006,0.0,-2.6,0.3999999999999986,0.003,3.6999999999999993,4.200000000000003,-0.0059999999999999
112,Houston,66.4,-1.5,0.0209999999999999,-0.03,0.034,-2.799999999999997,1.7000000000000028,-1.799999999999999,1.0999999999999996,0.043,3.6,-4.799999999999997,0.006
113,Houston Christian,73.3,-12.599999999999994,-0.0749999999999999,-0.0499999999999999,-0.057,-7.599999999999994,-9.0,0.8999999999999986,-4.300000000000001,-0.07,0.3000000000000007,-6.4999999999999964,-0.0359999999999999
114,Howard,66.0,-17.400000000000006,-0.023,-0.068,-0.084,-1.7999999999999972,-15.4,-2.0,-5.5,-0.094,2.3000000000000007,0.3000000000000042,-0.0259999999999999
115,Idaho,65.4,1.7999999999999972,0.07,-0.0299999999999999,0.048,0.5999999999999943,8.899999999999999,-1.299999999999999,-0.6999999999999993,0.047,3.0,-2.3999999999999986,0.054
116,Idaho State,64.9,-11.5,0.005,-0.0869999999999999,-0.058,-2.0,-14.700000000000005,1.5999999999999996,1.0,-0.069,0.6999999999999993,-0.7999999999999972,0.001
117,Illinois,66.2,8.399999999999991,-0.045,-0.0339999999999999,0.059,2.4000000000000057,10.299999999999995,-0.1999999999999993,4.8,0.072,1.0999999999999996,0.1999999999999993,-0.031
118,Illinois State,62.4,-4.299999999999997,-0.0099999999999999,-0.0409999999999999,-0.013,2.799999999999997,-2.8000000000000043,-2.6000000000000005,5.499999999999999,-0.017,2.3000000000000007,2.599999999999998,-0.001
119,Illinois-Chicago,65.6,-10.199999999999989,-0.0469999999999999,-0.0319999999999999,-0.038,5.400000000000006,-3.1000000000000014,-3.4000000000000004,-1.0999999999999996,-0.0379999999999999,4.4,5.700000000000003,-0.035
120,Indiana,65.3,2.1000000000000085,-0.133,-0.023,0.01,1.4000000000000057,-3.800000000000004,-0.3000000000000007,-2.1999999999999997,0.02,0.1000000000000014,1.7000000000000028,-0.0859999999999999
121,Indiana State,64.8,2.700000000000003,-0.077,0.0289999999999999,0.019,1.5999999999999943,2.0,0.4000000000000003,4.200000000000001,0.0319999999999999,1.099999999999998,1.099999999999998,-0.0579999999999999
122,Iona,69.5,13.199999999999989,0.0229999999999999,0.0469999999999999,0.0359999999999999,3.200000000000003,11.799999999999995,1.5999999999999996,-0.5999999999999996,0.046,-3.0,3.6000000000000014,0.005
123,Iowa,67.1,-1.2000000000000028,0.0649999999999999,-0.0979999999999999,-0.018,1.7999999999999972,-5.5,-0.4000000000000003,-0.3000000000000007,-0.019,-0.1999999999999993,2.200000000000003,0.026
124,Iowa State,70.7,6.0,-0.0279999999999999,0.0449999999999999,0.027,-3.0,1.5,0.9000000000000004,-1.0,0.03,-1.900000000000002,-3.3999999999999986,-0.011
125,IUPUI,63.2,3.9000000000000057,0.0409999999999999,-0.023,0.0109999999999998,1.0,-12.300000000000004,0.7999999999999989,-0.2999999999999998,-0.004,-1.0999999999999996,0.5999999999999943,0.0559999999999999
126,Jackson State,66.3,4.1000000000000085,-0.092,-0.0119999999999999,-0.022,3.799999999999997,7.0,0.4000000000000003,1.0999999999999996,-0.017,-3.3000000000000007,6.300000000000004,-0.066
127,Jacksonville,68.2,3.700000000000003,-0.071,-0.068,-0.014,4.0,-0.7999999999999972,2.6000000000000014,2.6000000000000014,-0.0099999999999999,-2.3000000000000007,4.9999999999999964,-0.0489999999999999
128,Jacksonville State,62.8,-7.599999999999994,-0.1549999999999999,0.0269999999999999,-0.052,-4.799999999999997,0.1000000000000014,-0.9000000000000004,2.200000000000001,-0.035,-1.2000000000000028,-2.700000000000003,-0.1339999999999999
129,James Madison,66.9,4.399999999999992,0.02,-0.052,0.02,4.400000000000006,1.7999999999999972,-0.8000000000000007,1.3000000000000007,0.023,0.7999999999999989,3.8000000000000007,0.013
130,Kansas,69.7,23.599999999999994,0.074,-0.0219999999999999,0.1049999999999999,11.400000000000006,10.799999999999995,2.5,3.799999999999999,0.1249999999999999,-1.1999999999999993,8.800000000000004,0.034
131,Kansas City,66.5,-5.799999999999997,0.0309999999999999,0.0959999999999999,-0.024,-2.5999999999999943,-8.799999999999997,0.6999999999999993,-2.1000000000000005,-0.021,1.0,-1.599999999999998,0.002
132,Kansas State,68.8,9.700000000000005,-0.024,0.04,0.011,9.400000000000006,6.399999999999999,-0.6999999999999993,3.5,0.028,-1.8999999999999984,10.2,-0.0389999999999999
133,Kennesaw State,66.0,-14.5,0.0279999999999999,0.036,-0.046,-4.400000000000006,-7.899999999999999,-2.8000000000000007,0.2999999999999989,-0.0529999999999999,3.0,-4.0,0.014
134,Kent State,67.2,6.099999999999994,0.0239999999999999,-0.0429999999999999,0.019,0.5999999999999943,-1.6000000000000014,2.5,0.8000000000000007,0.017,-1.599999999999998,0.7000000000000028,0.02
135,Kentucky,66.2,17.200000000000003,0.06,0.027,0.074,5.0,-0.5,0.4000000000000003,6.6,0.081,-1.8000000000000007,3.599999999999998,0.039
136,La Salle,71.8,-2.3999999999999915,-0.0259999999999999,-0.0249999999999999,-0.007,2.4000000000000057,-2.5,-0.1999999999999993,-2.6,-0.007,1.799999999999999,2.299999999999997,-0.0159999999999999
137,Lafayette,66.7,-3.299999999999997,-0.044,0.057,-0.004,-5.400000000000006,10.6,0.5999999999999996,-2.8,-0.011,0.0,-5.399999999999999,-0.0119999999999999
138,Lamar,77.4,7.899999999999991,-0.0529999999999999,0.031,0.001,4.0,-2.199999999999996,3.1,0.3000000000000007,0.003,-2.6000000000000014,5.700000000000003,-0.0299999999999999
139,Lehigh,71.1,2.200000000000003,0.083,-0.022,0.002,-0.4000000000000057,-5.399999999999999,2.4000000000000004,-0.4000000000000003,-0.0219999999999999,-2.200000000000001,-0.4000000000000021,0.0889999999999999
140,Liberty,66.9,2.9000000000000057,-0.003,-0.06,0.002,8.200000000000003,-1.0,0.3000000000000007,1.200000000000001,-0.01,0.7000000000000028,8.399999999999999,0.0209999999999999
