Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
Little Rock,Purdue,-0.11399999999999999,13.05,9.22,0.021000000000000005,62,-0.018000000000000092,-0.0019999999999999046,2,1,0,0,0,0,0,0,-0.18333333333333335,-0.05555555555555558,-0.25,0.2571428571428571,1.7714285714285714,-0.8571428571428572,-5.628571428571428,3.9428571428571426,5.514285714285714,3.4571428571428577,10.400000000000002,3.5714285714285716,-4.571428571428572,1.5428571428571427,6.428571428571428,-3.8857142857142857,3.299999999999997,2.7999999999999954,0.12899999999999978,0.0679999999999999,0.0359999999999999,14.399999999999991,15.099999999999994,-7.0,1.9999999999999991,0.028999999999999998,7.800000000000001,12.5,0.0909999999999999,-0.21699999999999997,7.0,2.0,0.0,0.0,-0.20299999999999996,8.0,2.0,0.0,0,13.26,-0.20999999999999908,-7.5,-2
Fresno State,Utah,0.03600000000000003,10.23,6.549999999999999,0.05500000000000001,143,-0.017,-0.001,3,0,0,0,0,0,0,1,0.0,0.05228758169934633,0.03846153846153849,1.053968253968254,4.06984126984127,-2.034920634920635,-11.906349206349207,6.253968253968253,8.70952380952381,-1.8380952380952382,3.9857142857142858,3.4714285714285715,-4.911904761904762,-0.3015873015873015,6.342063492063492,-6.328571428571428,-2.3999999999999915,5.000000000000002,0.221,0.1419999999999999,0.08699999999999991,5.6000000000000085,17.400000000000006,-6.9,-4.900000000000001,0.076,8.100000000000001,1.1999999999999957,0.1589999999999999,0.061999999999999944,1.0,1.0,0.0,0.0,0.09299999999999997,3.0,1.0,0.0,0,4.67,5.5600000000000005,-3.2099999999999937,11
Wichita State,Arizona,-0.008000000000000007,1.3999999999999986,2.99,0.025000000000000105,-211,0.065,0.0,-2,0,0,0,0,0,0,1,-0.2222222222222222,0.011111111111111183,-0.25,-0.8428571428571427,-6.084033613445379,-3.207563025210084,-11.938655462184872,5.416806722689075,7.587394957983192,-1.5949579831932774,4.891596638655462,-2.8243697478991603,-3.3050420168067234,0.7512605042016808,7.102521008403361,-3.3025210084033616,3.700000000000003,-3.8999999999999915,0.21599999999999997,-0.033,0.0459999999999999,6.799999999999997,-5.600000000000001,-4.800000000000001,-0.19999999999999973,0.030000000000000096,9.6,2.0,0.1549999999999999,0.025000000000000022,0.0,2.0,-1.0,0.0,0.02400000000000002,-3.0,4.0,-1.0,0,6.880000000000001,-5.49,4.329999999999998,-10
UNC Wilmington,Duke,-0.06400000000000006,12.98,10.24,-0.019000000000000003,31,0.039999999999999904,0.0439999999999999,1,0,0,1,0,0,1,5,-0.16666666666666663,-0.023809523809523725,-0.05982905982905984,1.1666666666666663,0.4696969696969697,-5.568181818181818,-10.181818181818182,11.305555555555557,14.823232323232325,-1.5303030303030303,-1.5404040404040404,-4.098484848484849,-0.7651515151515151,-0.28282828282828276,1.5782828282828283,-8.328282828282829,-2.8999999999999915,2.4000000000000057,0.321,0.05999999999999999,0.032999999999999904,-2.200000000000003,-5.600000000000001,-1.0000000000000009,-3.299999999999999,-0.000999999999999994,2.099999999999998,-2.8000000000000007,0.241,0.125,31.0,23.0,12.0,5.0,0.10299999999999998,31.0,23.0,12.0,5,7.400000000000001,5.579999999999999,-4.3999999999999915,8
Gonzaga,Seton Hall,-0.04300000000000004,-2.2600000000000016,4.049999999999999,-0.046,-96,-0.0530000000000001,-0.077,-7,0,0,0,0,1,0,0,-0.16666666666666674,0.07916666666666672,-0.18181818181818188,-2.037581699346405,-2.78921568627451,-1.9281045751633985,1.565359477124183,-1.0571895424836601,0.8954248366013071,0.24346405228758172,-3.769607843137255,-2.4330065359477127,0.8986928104575163,0.41830065359477125,-1.3333333333333333,-0.274509803921569,2.6000000000000085,-10.5,0.007000000000000006,-0.0569999999999999,-0.0679999999999999,-5.6000000000000085,-6.399999999999999,1.3000000000000007,1.8999999999999995,-0.0630000000000001,-1.8000000000000025,-2.7999999999999936,-0.023,-0.265,-16.0,-6.0,0.0,0.0,-0.28600000000000003,-16.0,-6.0,0.0,0,-1.8100000000000005,-0.4499999999999993,-3.7900000000000063,-16
Yale,Baylor,-0.12,7.049999999999999,10.79,-0.040999999999999995,-25,-0.0369999999999999,0.0529999999999999,-4,0,1,0,0,0,0,1,-0.373015873015873,-0.25,-0.054545454545454564,-0.9098039215686274,-0.5745098039215688,-0.664705882352941,3.405882352941177,-1.335294117647059,-3.6647058823529415,-0.5333333333333332,-3.370588235294118,-3.619607843137255,2.419607843137255,-0.9705882352941178,-2.045098039215686,3.5235294117647062,0.6999999999999886,-5.700000000000003,-0.0889999999999999,-0.027999999999999997,-0.044,-4.39999999999999,-15.000000000000007,3.5999999999999996,-1.700000000000001,-0.053,-2.5,-3.299999999999997,-0.04,0.07899999999999996,5.0,3.0,0.0,0.0,0.08299999999999996,5.0,3.0,0.0,0,9.08,-2.0299999999999994,2.25,-4
Iona,Iowa State,-0.010000000000000009,13.34,11.94,0.031,-208,0.0399999999999999,0.002,1,0,1,0,0,0,0,0,-0.24444444444444446,0.028846153846153855,-0.2077922077922078,-1.4069264069264067,-6.2303030303030305,0.6129870129870127,-3.1454545454545455,1.5887445887445888,2.297835497835498,-1.498701298701299,-0.0008658008658009031,-0.8017316017316016,-0.980952380952381,0.04848484848484835,0.38008658008658014,-1.405194805194805,-1.0,1.8999999999999897,0.050999999999999907,-0.085,0.025999999999999995,0.0,-4.100000000000001,-1.4000000000000012,0.7000000000000011,0.022999999999999896,0.5999999999999979,-1.9999999999999964,0.035999999999999796,-0.026000000000000023,-2.0,1.0,0.0,0.0,0.07299999999999995,-1.0,1.0,0.0,0,8.959999999999999,4.39,-5.599999999999994,13
Butler,Texas Tech,-0.07300000000000006,-4.050000000000001,2.7,-0.011,-75,-0.0649999999999999,0.015999999999999997,-6,0,1,0,0,-1,0,0,-0.05555555555555558,0.011029411764705843,-0.2,-2.0577651515151514,-2.421401515151515,-2.9678030303030303,-5.039772727272727,1.2405303030303032,1.2840909090909092,-2.7897727272727275,-3.024621212121212,0.11363636363636354,-2.803977272727273,2.0890151515151514,2.4393939393939394,-1.7414772727272727,-3.0999999999999943,-9.599999999999993,0.0579999999999999,-0.016000000000000097,-0.0129999999999999,-4.3999999999999915,6.600000000000001,-4.0,5.0,-0.025,3.4999999999999987,-5.700000000000003,0.04900000000000001,-0.19300000000000006,-1.0,0.0,0.0,0.0,0.13,16.0,9.0,1.0,1,-6.22,2.17,-0.3499999999999943,-10
Connecticut,Colorado,-0.04699999999999993,-3.8500000000000014,1.3599999999999994,-0.060000000000000005,88,-0.005999999999999901,-0.0830000000000001,-5,0,0,0,0,-1,0,-5,-0.05555555555555558,0.11764705882352933,-0.2363636363636364,0.7598039215686274,2.5277777777777777,-4.034313725490197,-1.5424836601307188,2.668300653594771,5.594771241830065,5.17483660130719,7.0359477124183005,0.8366013071895422,-2.9869281045751634,-1.0604575163398695,3.718954248366013,-3.5702614379084974,4.700000000000003,-7.299999999999995,0.1049999999999999,0.0529999999999999,-0.046,9.200000000000003,11.700000000000005,-4.3,-4.1,-0.05299999999999999,3.700000000000001,11.199999999999996,0.051000000000000004,-0.06899999999999995,2.0,-1.0,-1.0,-1.0,-0.1279999999999999,2.0,-1.0,-1.0,-1,0.5199999999999996,-4.380000000000001,2.8699999999999903,-7
Providence,Southern California,-0.06800000000000006,1.58,-0.8200000000000012,0.061,-167,0.064,-0.0319999999999999,2,0,0,0,0,-1,0,0,-0.05555555555555558,0.12418300653594772,-0.33636363636363636,-0.2705882352941177,-4.835294117647059,2.5058823529411764,-2.9781512605042018,-2.34453781512605,-2.1823529411764704,-1.7672268907563025,2.5630252100840334,-1.5420168067226898,-0.06974789915966384,1.1529411764705884,3.200840336134454,0.9974789915966387,2.700000000000003,3.0,-0.024999999999999897,-0.06299999999999979,0.045,3.4000000000000057,-11.299999999999995,-0.10000000000000053,3.1000000000000005,0.062,4.1000000000000005,0.40000000000000213,-0.031000000000000104,-0.15699999999999997,-2.0,0.0,0.0,0.0,-0.07999999999999996,-1.0,1.0,0.0,0,6.39,-4.800000000000001,3.219999999999999,-1
Middle Tennessee,Michigan State,0.11499999999999999,19.93,7.640000000000001,0.0879999999999999,29,0.08299999999999999,0.067,12,1,0,0,0,0,0,2,0.0,0.0892857142857143,0.08461538461538454,2.0,0.8285714285714287,4.2857142857142865,-2.0,1.4,0.25714285714285734,1.1714285714285713,9.4,8.742857142857144,-1.1428571428571428,1.1428571428571428,3.5142857142857142,0.4857142857142853,-2.299999999999997,17.899999999999995,0.020999999999999998,0.025999999999999898,0.1029999999999999,13.200000000000003,23.29999999999999,-1.700000000000001,2.1000000000000005,0.1059999999999999,4.300000000000002,8.999999999999996,0.0360000000000001,0.10699999999999998,17.0,13.0,7.0,1.0,0.11199999999999999,15.0,13.0,7.0,1,14.01,5.92,-8.810000000000002,-9
Holy Cross,Oregon,0.38699999999999996,29.25,14.75,0.091,-1,0.012999999999999998,0.0569999999999999,15,0,0,0,0,0,0,0,0.5,0.4285714285714286,0.2222222222222222,0.31278195488721805,-0.037593984962406,5.294736842105264,0.6443609022556391,4.078195488721805,4.198496240601504,2.1518796992481204,9.03233082706767,1.3872180451127818,1.743609022556391,3.444360902255639,-0.8556390977443611,-0.8511278195488723,4.900000000000006,22.0,0.0650000000000001,-0.004,0.09299999999999989,13.599999999999994,-6.199999999999996,2.4000000000000004,9.5,0.093,-1.1999999999999993,10.3,0.06699999999999989,0.27699999999999997,3.0,2.0,0.0,0.0,0.10799999999999998,9.0,2.0,0.0,0,21.17,8.08,-16.66000000000001,39
UNC Asheville,Villanova,0.22799999999999998,22.979999999999997,12.96,0.05199999999999991,221,-0.009000000000000102,0.125,7,0,0,0,0,1,0,3,0.2222222222222222,0.1517857142857143,0.37179487179487186,1.8441176470588236,5.975,2.6470588235294117,-0.5588235294117647,0.20735294117647074,-3.023529411764706,-2.763235294117647,-0.601470588235294,1.7926470588235293,-1.1617647058823528,0.40147058823529425,-0.32941176470588207,0.5117647058823529,-3.1000000000000085,11.300000000000011,-0.0479999999999999,0.1079999999999998,0.0749999999999999,-0.5999999999999943,0.30000000000000426,-1.5999999999999996,-8.881784197001252e-16,0.069,-0.19999999999999885,-3.8000000000000007,0.009000000000000105,0.1359999999999999,10.0,5.0,2.0,1.0,0.10599999999999998,12.0,5.0,2.0,1,9.48,13.51,-10.950000000000003,30
Cal State Bakersfield,Oklahoma,0.05700000000000005,17.18,16.29,-0.009999999999999898,162,0.0699999999999999,0.07599999999999979,-1,0,1,0,0,0,0,0,-0.11904761904761907,0.0,0.08333333333333337,3.3865683865683867,4.643734643734644,-3.667485667485667,-7.708435708435708,3.4488124488124487,2.744471744471744,-2.76003276003276,-2.0098280098280097,-1.958230958230958,-3.1736281736281735,0.16461916461916482,3.280917280917281,-3.244881244881245,2.5999999999999943,-1.2000000000000046,0.09599999999999989,0.12299999999999989,0.0419999999999999,-2.799999999999997,-0.5999999999999996,-4.599999999999999,-2.9000000000000004,0.02500000000000009,4.700000000000003,-4.600000000000001,0.0919999999999998,0.15200000000000002,3.0,2.0,1.0,0.0,0.12,13.0,4.0,2.0,0,15.0,2.1799999999999997,-6.4199999999999875,14
Stephen F. Austin,West Virginia,-0.08099999999999996,12.379999999999999,15.25,-0.014999999999999895,-176,-0.0489999999999999,-0.1129999999999998,-5,0,1,0,0,0,0,0,-0.2777777777777778,-0.1333333333333333,-0.05594405594405594,-2.708403361344538,-5.194117647058824,0.08235294117647118,2.6731092436974784,-2.5394957983193276,0.06806722689075628,5.169747899159664,6.010924369747899,-2.9991596638655458,-0.9655462184873951,-1.7647058823529411,2.8705882352941177,-0.1823529411764705,1.1000000000000085,-7.700000000000006,-0.046,-0.10999999999999979,-0.0599999999999999,8.400000000000007,-10.199999999999996,-1.5,-3.0999999999999996,-0.043000000000000003,2.5,10.199999999999994,-0.079,-0.21799999999999997,4.0,3.0,1.0,0.0,-0.15600000000000003,19.0,7.0,2.0,0,7.970000000000001,4.41,-9.569999999999993,-14
Weber State,Xavier,0.08099999999999996,18.4,13.559999999999999,-0.029000000000000005,-321,0.031999999999999904,0.025,1,0,0,0,0,1,0,0,-0.05555555555555558,0.008928571428571397,0.2657342657342658,-2.484033613445378,-9.265546218487396,1.964705882352941,7.808403361344538,-0.38403361344537856,-1.7899159663865554,4.0285714285714285,3.7235294117647055,-0.6941176470588233,1.919327731092437,-2.3008403361344536,-3.609243697478991,0.6050420168067223,3.8000000000000114,0.8999999999999915,-0.08499999999999999,-0.2059999999999999,-0.049999999999999906,4.5999999999999925,-7.399999999999997,2.7,-2.9000000000000004,-0.059000000000000004,-5.199999999999996,7.900000000000004,-0.04200000000000001,0.030000000000000027,3.0,3.0,0.0,0.0,0.030000000000000027,3.0,3.0,0.0,0,15.450000000000001,2.9399999999999995,-9.840000000000003,18
Green Bay,Texas A&M,0.118,17.29,9.12,0.045000000000000005,11,0.021,0.0709999999999999,7,0,0,0,1,0,0,0,0.11111111111111105,0.15873015873015872,0.029411764705882415,0.5848348348348349,0.3235735735735735,2.514264264264264,-0.17942942942942874,0.6921921921921923,-1.3393393393393396,1.4669669669669667,6.487237237237237,3.5487987987987992,-2.296546546546547,-0.0570570570570571,1.9639639639639648,0.31981981981981966,-8.700000000000003,9.700000000000017,-0.014000000000000096,0.0,0.052,8.599999999999994,7.399999999999999,-2.7,-0.09999999999999964,0.049,1.7000000000000028,6.800000000000004,0.016000000000000097,-0.05300000000000005,0.0,1.0,0.0,0.0,-0.08399999999999996,2.0,1.0,0.0,0,-3.0500000000000007,20.35,-14.810000000000002,27
South Dakota State,Maryland,-0.015000000000000013,11.27,9.530000000000001,0.047,-104,0.016999999999999998,0.034,1,1,0,0,0,0,0,1,-0.08333333333333337,-0.05882352941176483,-0.1333333333333333,-0.661764705882353,-3.0408496732026142,-0.6715686274509804,-7.490196078431373,2.9444444444444446,3.22875816993464,-4.253267973856209,-2.566993464052288,2.047385620915033,0.39869281045751637,3.7826797385620914,1.7696078431372548,-0.6045751633986929,-1.5,1.599999999999996,0.1019999999999999,-0.006999999999999902,0.057999999999999906,-3.6000000000000085,9.20000000000001,0.599999999999999,9.000000000000002,0.049999999999999996,3.0000000000000018,-7.300000000000001,0.086,0.121,-1.0,1.0,0.0,0.0,0.08699999999999997,4.0,2.0,0.0,0,4.24,7.05,-7.790000000000006,5
Hawaii,California,-0.1479999999999999,6.360000000000001,8.91,0.0050000000000000044,56,-0.002999999999999999,-0.020000000000000004,-3,0,0,0,0,0,0,1,-0.14583333333333337,0.1578947368421053,-0.4141414141414142,0.5588235294117647,1.6470588235294121,-0.8235294117647061,-2.764705882352941,-1.7647058823529413,-1.8823529411764703,0.5294117647058825,2.264705882352941,-2.882352941176471,-2.7058823529411766,0.7647058823529412,4.264705882352942,2.5588235294117645,-3.3999999999999915,-3.5999999999999943,-0.015,0.043,0.005999999999999998,3.0,-9.4,-3.8,0.6000000000000005,0.011999999999999997,5.2,2.3000000000000007,-0.016999999999999904,-0.21199999999999997,0.0,0.0,0.0,0.0,-0.19100000000000006,1.0,1.0,0.0,0,1.9499999999999993,4.42,-4.569999999999993,-11
Temple,Iowa,0.031000000000000028,9.32,2.1400000000000006,0.033,-182,0.036,0.0919999999999998,7,1,0,0,0,0,0,0,-0.11111111111111116,0.080952380952381,-0.12121212121212122,-0.9696969696969696,-5.515151515151516,1.3030303030303032,-1.909090909090909,5.545454545454545,5.666666666666667,-0.3333333333333333,1.9696969696969697,0.9696969696969697,0.5454545454545455,2.242424242424242,-1.272727272727273,-3.6363636363636362,3.299999999999997,10.299999999999997,0.1009999999999999,-0.0799999999999999,0.045,2.6000000000000085,0.6000000000000014,0.6999999999999993,6.6000000000000005,0.0280000000000001,-1.4000000000000004,1.0999999999999979,0.0969999999999999,-0.06300000000000006,-4.0,0.0,0.0,0.0,-0.06500000000000006,-8.0,0.0,0.0,0,9.280000000000001,0.040000000000000036,-3.2900000000000063,2
Syracuse,Dayton,0.136,-3.2799999999999994,-4.99,0.0379999999999999,-81,-0.0579999999999999,-0.0209999999999999,2,0,0,-1,0,0,0,-1,0.2777777777777778,0.05882352941176472,0.5272727272727273,-2.14987714987715,-2.352989352989353,2.083538083538084,-0.12366912366912386,-0.3063063063063063,0.15888615888615876,1.5511875511875513,5.633087633087634,3.99017199017199,-0.7772317772317774,0.10647010647010635,1.832923832923833,0.6273546273546273,3.6999999999999886,2.0999999999999943,0.006000000000000005,-0.0419999999999999,0.012999999999999998,7.800000000000011,11.800000000000006,-1.200000000000001,0.7999999999999989,0.019,1.9999999999999984,6.100000000000001,-0.0039999999999998995,-0.06599999999999995,-29.0,-17.0,-5.0,-1.0,-0.06599999999999995,-29.0,-17.0,-5.0,-1,-0.41000000000000014,-2.869999999999999,0.21000000000000796,-19
Virginia Commonwealth,Oregon State,-0.09999999999999998,-3.4399999999999995,4.91,0.0010000000000000009,-254,0.031,-0.0369999999999998,-8,0,0,0,0,0,0,0,-0.2777777777777778,-0.08235294117647052,-0.27272727272727276,-1.9166666666666667,-7.430555555555555,-2.4270833333333335,-5.447916666666667,-0.9201388888888888,-0.1805555555555556,-3.7604166666666665,-5.354166666666666,-2.017361111111111,-0.5138888888888888,-0.21875,1.4548611111111112,-0.461805555555556,-1.3999999999999915,-10.900000000000006,0.027999999999999903,-0.1,-0.013000000000000001,-7.400000000000006,-3.4000000000000057,-0.5999999999999988,-0.10000000000000141,-0.012,2.5000000000000018,-8.700000000000006,0.003999999999999903,-0.123,0.0,0.0,0.0,0.0,-0.02200000000000002,3.0,0.0,0.0,0,-3.7300000000000004,0.29000000000000004,4.060000000000002,-8
Pittsburgh,Wisconsin,-0.007000000000000006,-2.0700000000000003,0.6500000000000004,-0.025,159,-0.018000000000000002,-0.0959999999999999,-3,1,0,-1,0,0,0,1,0.16666666666666663,-0.06725146198830412,0.2121212121212121,1.3454545454545455,4.615584415584416,-1.7956709956709958,-0.7012987012987015,-1.5116883116883117,0.5220779220779215,-0.8424242424242423,-4.064069264069264,-2.4476190476190474,1.155844155844156,-0.3904761904761904,-1.122943722943723,-2.658008658008658,-2.3000000000000114,-5.40000000000002,0.016,0.088,-0.024,-5.800000000000011,-5.0,1.7999999999999996,-2.299999999999999,-0.012999999999999998,-1.200000000000001,-4.299999999999999,-0.021999999999999995,-0.07499999999999996,-10.0,-2.0,0.0,0.0,-0.07499999999999996,-10.0,-2.0,0.0,0,-6.45,4.379999999999999,-2.8400000000000034,4
