Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
57,College of Charleston,0.531,0.52,-1.23,-0.013,101,-0.002,0.007,1,0,0,0,0,0,0,0,0.4444444444444444,0.6,0.4666666666666667,1.03125,3.15625,1.3125,4.78125,-1.90625,-2.84375,4.875,6.875,0.625,-0.0625,-2.3125,1.3125,2.4375
58,Colorado,0.636,9.82,6.15,0.022,-88,0.0349999999999999,0.032,3,0,0,0,0,0,0,0,0.6,0.6666666666666666,0.6,-0.21212121212121213,-2.6666666666666665,0.30303030303030304,-2.242424242424242,3.272727272727273,3.6666666666666665,1.2121212121212122,5.03030303030303,2.212121212121212,-1.4848484848484849,-0.42424242424242425,1.4848484848484849,-3.0303030303030303
59,Colorado State,0.806,11.51,4.77,0.0499999999999999,-79,0.0289999999999999,0.061,7,0,0,0,0,0,0,0,0.7777777777777778,0.9333333333333333,0.6666666666666666,-0.1935483870967742,-2.5483870967741935,2.5161290322580645,-0.5806451612903226,2.5161290322580645,2.129032258064516,-1.5483870967741935,-0.2903225806451613,2.2903225806451615,0.8709677419354839,0.16129032258064516,-2.3225806451612905,-2.161290322580645
60,Columbia,0.154,-17.5,-4.62,-0.04,-130,-0.02,-0.1139999999999999,-12,0,0,0,0,0,0,0,0.07142857142857142,0.23076923076923078,0.07692307692307693,-2.3076923076923075,-5.0,-3.6923076923076925,-3.0,-1.7307692307692308,0.038461538461538464,0.4230769230769231,-1.4615384615384615,-2.8461538461538463,-2.5,-1.1538461538461537,3.3076923076923075,1.5
61,Connecticut,0.697,16.4,6.88,0.0319999999999999,80,-0.001,0.0659999999999999,9,0,0,0,0,1,0,5,0.6842105263157895,0.875,0.5,0.8181818181818182,2.4242424242424243,3.5757575757575757,3.878787878787879,1.5454545454545454,0.45454545454545453,3.6666666666666665,7.515151515151516,3.757575757575758,-0.36363636363636365,3.1515151515151514,-0.48484848484848486,-0.21212121212121213
62,Coppin State,0.281,-12.78,-5.03,-0.0329999999999999,86,-0.0549999999999999,-0.0269999999999999,-8,0,0,0,0,0,0,0,0.42857142857142855,0.3333333333333333,0.2,-0.65625,2.6875,-4.09375,-5.1875,1.09375,2.28125,-4.59375,-9.3125,-3.15625,1.21875,0.15625,-1.375,-0.28125
63,Cornell,0.577,-3.41,-3.45,0.037,20,0.0269999999999999,0.0279999999999999,4,0,0,0,0,0,0,0,0.5,0.8333333333333334,0.38461538461538464,1.0,0.7692307692307693,1.5,-1.6153846153846154,0.5384615384615384,0.038461538461538464,-0.5384615384615384,1.9230769230769231,4.153846153846154,1.0769230769230769,-0.07692307692307693,0.5,0.5384615384615384
64,Creighton,0.657,11.34,8.54,0.0519999999999999,27,-0.009,0.01,2,0,0,0,0,1,0,0,0.631578947368421,0.7333333333333333,0.5454545454545454,0.05714285714285714,0.7714285714285715,0.5142857142857142,-6.085714285714285,1.7142857142857142,2.142857142857143,-1.8285714285714285,2.4571428571428573,1.9714285714285715,-1.2857142857142858,0.7714285714285715,3.3714285714285714,-2.0285714285714285
65,Dartmouth,0.36,-4.12,-2.62,-0.028,131,-0.0139999999999999,0.061,0,0,0,0,0,0,0,0,0.42857142857142855,0.5,0.26666666666666666,1.48,5.24,-0.52,2.56,-0.28,-1.6,-0.4,-2.44,-0.2,0.64,1.12,-1.6,0.32
66,Davidson,0.794,10.43,1.92,0.062,-45,0.0529999999999999,0.015,9,0,0,0,0,0,0,0,0.8333333333333334,0.9285714285714286,0.75,0.7647058823529411,-1.3235294117647058,3.411764705882353,-0.08823529411764706,1.911764705882353,2.235294117647059,-0.14705882352941177,3.0,2.764705882352941,-0.4117647058823529,0.2647058823529412,-1.2647058823529411,-2.8529411764705883
67,Dayton,0.686,10.41,2.41,0.07,-84,0.0369999999999999,-0.0379999999999999,8,0,0,0,0,0,0,0,0.7777777777777778,0.7647058823529411,0.5384615384615384,-0.11428571428571428,-2.4,3.1714285714285713,-1.457142857142857,1.7714285714285714,3.3142857142857145,1.2,5.828571428571428,2.3714285714285714,-0.5714285714285714,0.14285714285714285,1.3142857142857143,-2.1714285714285713
68,Delaware,0.629,0.32,-1.82,0.0389999999999999,22,-0.006,-0.016,3,0,0,0,0,0,0,0,0.5555555555555556,0.6428571428571429,0.6153846153846154,0.08571428571428572,0.6285714285714286,0.8571428571428571,-3.0,1.4,2.2285714285714286,-1.9142857142857144,-1.0285714285714285,1.1142857142857143,0.22857142857142856,1.0,-0.08571428571428572,-1.8857142857142857
69,Delaware State,0.071,-22.63,-7.39,-0.0129999999999999,-249,-0.0269999999999999,-0.0319999999999999,-11,0,0,0,0,0,0,0,0.0,0.15384615384615385,0.0,-3.642857142857143,-8.892857142857142,-2.392857142857143,-3.9642857142857144,-2.3214285714285716,-2.5357142857142856,-2.607142857142857,-3.5357142857142856,-6.321428571428571,-0.7142857142857143,0.6071428571428571,3.25,0.07142857142857142
70,Denver,0.344,-10.12,-5.96,0.012,-115,0.013,-0.041,-4,0,0,0,0,0,0,0,0.3888888888888889,0.46153846153846156,0.25,-1.03125,-3.59375,-0.6875,-3.0625,-1.4375,-0.96875,-1.9375,-2.09375,0.21875,-0.125,0.0625,1.28125,-0.34375
71,DePaul,0.484,7.83,6.73,0.005,-30,-0.02,-0.056,1,0,0,0,0,1,0,0,0.3,0.6111111111111112,0.3333333333333333,-0.7419354838709677,-0.967741935483871,-0.0967741935483871,-0.9354838709677419,2.032258064516129,4.225806451612903,1.1935483870967742,2.3548387096774195,-1.3225806451612903,-0.12903225806451613,1.5161290322580645,0.41935483870967744,-2.193548387096774
72,Detroit Mercy,0.467,-6.33,-5.02,-0.028,166,0.024,0.067,0,0,0,0,0,0,0,0,0.5882352941176471,0.9,0.25,2.6,5.533333333333333,-0.4666666666666667,2.4,-1.4333333333333333,-3.2666666666666666,-0.03333333333333333,-1.6333333333333333,-2.566666666666667,-0.16666666666666666,-0.03333333333333333,-1.0,-0.2
73,Drake,0.694,7.34,1.04,0.031,-5,0.0149999999999999,0.026,7,0,0,0,0,0,0,0,0.7222222222222222,0.8235294117647058,0.8,0.25,-0.1388888888888889,3.861111111111111,4.722222222222222,-0.5,-1.2777777777777777,1.6388888888888888,2.8333333333333335,1.8055555555555556,1.4722222222222223,0.25,-2.4444444444444446,0.6388888888888888
