Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
Oral Roberts,Duke,-0.10699999999999998,7.279999999999999,10.280000000000001,-0.011999999999999997,-169,0.012,-0.054,-5,0,0,1,0,0,1,5,-0.30000000000000004,0.0,-0.33333333333333326,-1.5865079365079366,-4.82063492063492,-1.4444444444444442,-0.8801587301587301,-0.19285714285714306,0.6706349206349205,4.2103174603174605,7.860317460317461,0.5071428571428571,-2.015873015873016,-1.7960317460317459,4.453174603174603,1.0023809523809526,-6.0,-5.500000000000005,0.0190000000000001,-0.07,-0.023999999999999903,11.400000000000006,4.600000000000001,-2.9000000000000012,-3.700000000000001,-0.023000000000000097,4.700000000000001,11.9,0.0030000000000000027,0.19199999999999995,-1.0,-1.0,0.0,0.0,0.19199999999999995,-1.0,-1.0,0.0,0,-4.680000000000001,11.969999999999999,-10.490000000000009,23
Furman,Virginia,-0.020000000000000018,8.39,8.88,0.004000000000000104,-313,-0.004999999999999999,-0.076,-2,0,0,1,0,0,0,1,-0.08333333333333337,0.0625,-0.18181818181818188,-3.1464646464646466,-8.84090909090909,0.26010101010100994,0.4823232323232324,0.26262626262626254,2.1843434343434343,-0.02777777777777779,-1.3383838383838385,-0.7803030303030303,1.0555555555555556,0.2146464646464647,-1.6388888888888888,-1.6085858585858583,-6.900000000000006,-2.200000000000017,0.04399999999999989,-0.158,-0.0259999999999999,-2.0,-2.0999999999999908,1.8999999999999995,3.5,-0.022999999999999996,-2.600000000000003,-0.9999999999999964,0.006999999999999902,0.01200000000000001,8.0,3.0,1.0,1.0,0.0020000000000000018,10.0,4.0,1.0,1,-7.58,15.98,-13.100000000000009,-1
Penn State,Texas A&M,0.09199999999999997,0.7200000000000006,-1.5999999999999996,-0.008,-393,-0.064,0.019999999999999997,2,-1,0,0,1,0,0,0,0.33333333333333337,0.17279411764705888,0.27272727272727276,-5.274903474903475,-10.952123552123552,0.26949806949806954,1.85019305019305,7.051737451737452,8.694980694980694,4.717374517374518,7.121235521235521,-0.4949806949806951,-0.1328185328185328,-0.9544401544401545,-2.1196911196911197,-3.7173745173745174,2.6999999999999886,3.299999999999997,0.146,-0.2069999999999999,-0.0329999999999999,10.399999999999991,-3.1999999999999957,-0.1999999999999993,0.40000000000000036,-0.057,-3.3999999999999986,12.700000000000006,0.1209999999999999,0.07399999999999995,0.0,0.0,0.0,0.0,0.07599999999999996,8.0,4.0,0.0,0,-1.4500000000000002,2.170000000000001,-4.609999999999999,-17
College of Charleston,San Diego State,-0.06500000000000006,7.41,12.94,0.024,-459,0.039,-0.0969999999999999,-5,0,0,0,0,0,0,0,-0.05555555555555547,-0.00694444444444442,-0.0461538461538461,-3.3677655677655673,-12.882783882783883,1.054945054945055,-0.6505494505494505,-3.935531135531135,-3.2190476190476196,-2.294505494505494,-2.2146520146520148,0.41904761904761867,-1.2842490842490841,1.468864468864469,0.5208791208791206,-0.18681318681318682,-4.1000000000000085,-6.599999999999994,-0.048,-0.20799999999999988,-0.019,-2.5999999999999943,7.105427357601002e-15,-1.8000000000000007,7.299999999999998,-0.0030000000000001067,0.7000000000000011,-3.7000000000000064,-0.062,0.04700000000000004,3.0,1.0,1.0,0.0,0.09099999999999997,1.0,1.0,1.0,0,-4.19,11.61,-8.25,6
Louisiana,Tennessee,-0.07100000000000006,16.57,8.49,0.0200000000000001,5,0.024000000000000105,0.009999999999999901,5,0,0,0,1,0,0,0,-0.11111111111111105,-0.125,-0.09999999999999998,0.6568627450980391,0.06862745098039214,2.906862745098039,4.787581699346405,-1.4918300653594772,-2.475490196078431,1.321895424836601,0.4689542483660132,3.0702614379084965,1.1356209150326797,0.8692810457516339,-2.312091503267974,0.09967320261437917,-3.299999999999997,8.000000000000004,-0.0699999999999999,-0.033999999999999905,0.014000000000000103,0.20000000000000462,6.400000000000004,1.7999999999999994,4.0,0.021999999999999992,-3.3999999999999986,1.3999999999999986,-0.045999999999999805,0.07000000000000006,3.0,2.0,0.0,0.0,0.050000000000000044,23.0,8.0,1.0,0,-0.9699999999999998,17.540000000000003,-20.510000000000005,3
Missouri,Utah State,0.029000000000000026,2.8200000000000003,-0.08000000000000007,0.029999999999999995,126,0.03,0.011,4,0,0,0,-1,0,0,0,0.11111111111111105,0.03289473684210531,0.09999999999999998,1.9428571428571428,3.6000000000000005,-0.5714285714285716,-4.971428571428571,2.9714285714285715,3.685714285714286,3.714285714285714,11.2,3.542857142857143,-4.657142857142857,0.4285714285714286,6.857142857142857,-3.7142857142857144,-0.7999999999999972,5.499999999999986,0.09,0.09699999999999989,0.057,16.599999999999994,14.999999999999998,-6.599999999999999,-0.9000000000000004,0.053000000000000005,7.600000000000001,13.900000000000002,0.073,-0.07599999999999996,0.0,0.0,0.0,0.0,0.008000000000000007,0.0,0.0,0.0,0,-1.6799999999999997,4.51,-6.539999999999992,-11
West Virginia,Maryland,0.06999999999999995,-1.3699999999999992,-2.540000000000001,0.019,44,-0.0049999999999998995,-0.016,1,1,-1,0,0,0,0,1,0.16111111111111115,0.17647058823529405,-0.09090909090909091,0.26386554621848735,1.2100840336134455,-0.04033613445378159,-2.4521008403361346,0.9865546218487395,1.842857142857143,-1.4252100840336133,-1.189915966386555,-0.24705882352941178,0.6857142857142857,-0.304201680672269,0.38991596638655457,0.4806722689075631,-5.099999999999994,2.3000000000000114,0.052,0.037999999999999895,0.024,-1.7999999999999972,-0.7000000000000028,1.0,-1.700000000000001,0.025,0.5999999999999979,-2.8000000000000007,0.0320000000000001,-0.0010000000000000009,-10.0,-5.0,-1.0,0.0,-0.122,-20.0,-9.0,-2.0,0,-7.16,5.79,-2.5900000000000034,2
Illinois,Arkansas,0.0050000000000000044,1.1799999999999997,2.219999999999999,0.009000000000000001,-262,0.027999999999999997,0.009999999999999901,-1,-1,0,0,1,0,0,1,-0.10555555555555562,-0.05882352941176472,-0.09999999999999998,-1.9141414141414144,-7.848484848484849,1.0454545454545454,1.4974747474747476,-1.2171717171717171,-1.9343434343434343,-0.6388888888888888,-1.7247474747474745,0.5252525252525253,1.6641414141414141,-0.6237373737373737,-1.6035353535353536,1.7247474747474747,0.7000000000000028,-1.500000000000016,-0.044000000000000004,-0.1419999999999998,-0.012,-2.1999999999999886,0.10000000000000142,2.3000000000000007,0.5999999999999979,-0.009999999999999905,-1.7000000000000002,-2.1000000000000014,-0.0279999999999999,0.10199999999999998,0.0,3.0,0.0,0.0,0.051999999999999935,-1.0,4.0,0.0,0,0.11999999999999922,1.0499999999999998,-1.2099999999999937,10
Auburn,Iowa,-0.04200000000000004,-0.2699999999999996,-0.5999999999999996,-0.0529999999999999,105,-0.0529999999999999,0.006,0,1,0,0,-1,0,0,0,-0.005555555555555536,-0.05147058823529416,0.030303030303030276,0.08645276292335125,3.212121212121212,-2.498217468805704,1.2317290552584672,5.245098039215685,6.883244206773618,2.96524064171123,1.2905525846702317,-1.002673796791444,0.08288770053475936,-1.6791443850267378,-2.1764705882352944,-4.656862745098039,0.8999999999999915,0.4000000000000057,0.111,0.0449999999999999,-0.035,1.7999999999999972,0.10000000000000142,0.20000000000000107,-5.1,-0.0539999999999999,-3.1000000000000014,4.300000000000004,0.08299999999999999,-0.031000000000000028,3.0,-1.0,-1.0,0.0,-0.07400000000000007,0.0,-5.0,-1.0,0,8.34,-8.59,8.920000000000002,-8
Boise State,Northwestern,-0.05899999999999994,0.9000000000000004,2.500000000000001,-0.045,36,-0.0679999999999999,0.0449999999999999,-3,1,0,0,0,0,0,0,-0.12222222222222223,-0.2152777777777778,0.18181818181818188,-1.1176470588235294,1.0588235294117647,-0.5882352941176472,4.764705882352942,-0.17647058823529416,-1.323529411764706,0.32352941176470584,-4.0588235294117645,-1.2941176470588236,3.4705882352941178,0.9411764705882353,-3.6470588235294117,0.05882352941176472,-1.7999999999999972,-3.4000000000000057,-0.0489999999999999,-0.016,-0.052000000000000005,-6.0,-5.499999999999993,5.3,4.0,-0.059,-5.000000000000002,-2.799999999999997,-0.020999999999999998,-0.14300000000000002,-2.0,0.0,0.0,0.0,-0.14300000000000002,-2.0,0.0,0.0,0,-2.0999999999999996,3.0,-1.3800000000000097,8
Kent State,Indiana,-0.14300000000000002,7.409999999999999,10.100000000000001,0.0320000000000001,-283,0.008999999999999897,0.002,-4,1,0,0,0,0,1,5,-0.2333333333333334,-0.11764705882352944,-0.1833333333333333,-2.742857142857143,-8.085714285714285,-1.0857142857142863,-7.085714285714285,0.6857142857142857,0.8857142857142858,-2.257142857142857,0.7142857142857142,2.571428571428572,-4.2,0.8285714285714285,4.685714285714285,0.6857142857142856,-1.2999999999999972,-5.89999999999999,0.056999999999999995,-0.0909999999999999,0.020999999999999998,1.0,11.700000000000003,-5.9,1.799999999999999,0.0170000000000001,6.200000000000001,-2.1999999999999993,0.04,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0,6.34,1.0600000000000005,-0.75,11
Southern California,Michigan State,-0.049000000000000044,1.1899999999999995,3.25,-0.034,-2,0.05800000000000011,0.008,-2,1,0,0,0,0,0,2,-0.1210526315789473,-0.025210084033613467,-0.08333333333333331,1.1452762923351159,0.04188948306595375,-1.0704099821746882,2.2941176470588234,-1.00445632798574,-1.4349376114081998,3.240641711229946,3.5445632798573974,1.1069518716577542,-1.0614973262032086,-2.5320855614973263,0.9670231729055258,0.2718360071301247,-2.8999999999999915,-2.9000000000000057,-0.037,-0.014000000000000005,-0.027000000000000003,5.200000000000003,6.699999999999996,-1.5,-6.2,-0.0269999999999999,0.6999999999999993,6.300000000000004,-0.0270000000000001,0.09599999999999997,20.0,14.0,8.0,1.0,0.09999999999999998,19.0,13.0,8.0,1,-2.1599999999999993,3.3500000000000005,-0.9200000000000017,10
Fairleigh Dickinson,Purdue,0.261,27.21,18.14,0.0609999999999999,-30,0.013000000000000001,-0.002999999999999999,6,1,0,0,0,0,0,0,0.125,0.20833333333333337,0.2566844919786097,-0.00540540540540535,-0.7706563706563707,-0.7729729729729731,-9.298069498069498,8.249420849420849,11.186872586872585,1.9281853281853283,10.45019305019305,3.332046332046332,-3.6162162162162157,2.607722007722008,4.980694980694981,-8.117374517374518,-5.599999999999994,10.799999999999983,0.244,0.049,0.0859999999999999,15.600000000000009,14.599999999999994,-5.200000000000001,5.300000000000001,0.07,6.199999999999999,12.000000000000002,0.18,0.1080000000000001,13.0,6.0,0.0,0.0,0.1150000000000001,14.0,6.0,0.0,0,4.49,22.71,-24.39,-5
Vermont,Marquette,0.13,15.440000000000001,11.14,0.013999999999999999,7,0.006,0.041999999999999996,4,0,0,0,0,1,0,1,-0.025000000000000022,0.015873015873015817,0.06666666666666665,0.11928104575163401,-0.016339869281046138,1.8643790849673199,1.94281045751634,-0.5277777777777777,-1.6830065359477124,-1.2712418300653594,-2.4934640522875817,0.0,2.6470588235294117,-0.5408496732026143,-3.0228758169934635,1.565359477124183,3.799999999999997,4.200000000000003,-0.0399999999999998,-0.016000000000000097,0.012000000000000004,-3.6000000000000085,-5.100000000000001,3.5999999999999996,-1.0,0.012000000000000004,-3.1000000000000014,-3.6000000000000014,-0.0159999999999999,-0.006000000000000005,-3.0,0.0,0.0,0.0,-0.04799999999999993,5.0,1.0,1.0,0,13.280000000000001,2.1599999999999997,-9.439999999999998,17
Grand Canyon,Gonzaga,0.17099999999999993,14.559999999999999,6.77,0.026000000000000002,-289,-0.036000000000000004,-0.053,5,0,0,0,0,0,0,0,0.2867647058823529,0.1597222222222222,0.2777777777777778,-3.590840840840841,-7.9226726726726735,3.3258258258258255,3.5840840840840844,1.7792792792792793,3.8843843843843846,2.1854354354354353,2.5960960960960957,1.7252252252252256,2.6936936936936937,0.4992492492492492,-3.6809309309309306,-2.5180180180180183,5.0,5.999999999999998,0.0420000000000001,-0.15599999999999992,-0.011999999999999997,3.799999999999997,-0.5,3.8000000000000007,3.6000000000000005,-0.009000000000000105,-5.000000000000002,4.699999999999999,0.013999999999999999,0.133,21.0,12.0,2.0,0.0,0.20799999999999996,18.0,12.0,2.0,0,14.990000000000002,-0.42999999999999994,-6.549999999999997,12
Iona,Connecticut,0.02400000000000002,15.34,11.27,0.017,333,0.0010000000000000009,-0.0010000000000000009,4,0,0,0,0,1,0,5,-0.19999999999999996,-0.03431372549019607,-0.12121212121212122,2.934065934065934,8.576556776556776,1.4234432234432237,1.2205128205128202,-1.6593406593406592,-2.276190476190476,3.486446886446887,8.627838827838827,5.6989010989011,-2.447619047619048,-0.5347985347985347,4.142124542124542,0.6549450549450551,-0.3999999999999915,6.000000000000014,-0.051000000000000004,0.13899999999999982,0.0289999999999999,12.600000000000009,20.0,-3.6000000000000005,-2.8999999999999995,0.0420000000000001,4.299999999999999,11.499999999999998,-0.037,-0.08999999999999997,1.0,1.0,1.0,1.0,-0.126,-18.0,-12.0,-6.0,-1,6.5200000000000005,8.81,-10.91000000000001,24
UC Santa Barbara,Baylor,-0.09499999999999997,14.0,12.569999999999999,-0.052999999999999894,202,0.0369999999999999,0.048,1,0,1,0,0,0,0,1,-0.13888888888888884,0.0235294117647058,-0.2142857142857143,2.960504201680672,5.904201680672269,-1.7865546218487396,2.389075630252101,1.5201680672268911,0.8764705882352941,1.784873949579832,0.42941176470588216,-3.515126050420168,-0.9588235294117646,-0.6697478991596638,-0.4394957983193277,0.6285714285714286,2.299999999999997,1.1000000000000085,-0.001000000000000098,0.08900000000000001,-0.019,0.4000000000000057,-10.400000000000006,-1.6000000000000005,-2.8000000000000003,-0.031,-0.9999999999999991,2.6000000000000014,0.013999999999999999,-0.06999999999999995,9.0,5.0,1.0,1.0,0.030000000000000027,9.0,5.0,1.0,1,11.82,2.1699999999999995,-6.890000000000001,18
Kennesaw State,Xavier,-0.013000000000000012,15.430000000000001,11.22,0.017999999999999898,-87,-0.0019999999999998977,0.0199999999999999,0,0,0,0,0,1,0,0,-0.08333333333333337,-0.05514705882352944,0.011363636363636354,-1.0,-2.38996138996139,0.07876447876447834,-2.612355212355212,1.6787644787644787,1.718146718146718,0.47953667953667933,4.118146718146718,1.4625482625482622,-1.8803088803088803,-0.3359073359073359,2.6185328185328185,-0.3915057915057918,2.200000000000003,1.0,0.0429999999999999,-0.023,0.018999999999999902,6.0,3.5,-2.6999999999999975,-0.6999999999999993,0.012000000000000004,3.0999999999999996,3.8000000000000007,0.0369999999999999,0.34299999999999997,4.0,3.0,0.0,0.0,0.352,11.0,8.0,0.0,0,12.84,2.59,-5.640000000000001,5
Montana State,Kansas State,0.008000000000000007,13.61,10.91,9.71445146547012e-17,0,0.038000000000000006,0.045000000000000005,-1,0,1,0,0,0,0,0,-0.2222222222222222,0.01809954751131193,-0.30303030303030304,0.8103174603174602,0.00952380952380949,0.4769841269841275,0.6182539682539683,-2.4873015873015873,-4.571428571428571,-1.4595238095238094,-1.5634920634920633,-0.03650793650793682,-0.10952380952380947,-2.0825396825396827,0.6341269841269839,1.726190476190476,2.5999999999999943,-1.4999999999999982,-0.089,-0.0030000000000001,0.005000000000000095,-2.5999999999999943,-2.899999999999997,-0.20000000000000107,-5.5,0.006999999999999999,1.1999999999999993,-3.0000000000000036,-0.05,0.06899999999999995,-1.0,1.0,0.0,0.0,0.06899999999999995,-1.0,1.0,0.0,0,12.93,0.6799999999999997,-7.789999999999992,12
Drake,Miami (FL),0.013000000000000012,6.140000000000001,7.9799999999999995,-0.03200000000000001,-88,-0.030000000000000103,-0.020000000000000004,-3,0,0,1,0,0,0,0,0.0,0.007843137254901933,0.13636363636363635,-1.474903474903475,-2.364478764478764,-2.217760617760618,-1.1289575289575289,2.15984555984556,3.176061776061776,0.5405405405405406,-0.3498069498069505,-3.6509652509652506,1.3482625482625485,-0.6131274131274131,0.10888030888030853,0.8015444015444013,1.9000000000000057,-5.500000000000014,0.058,-0.0329999999999999,-0.034,-0.4000000000000057,-10.399999999999999,1.9000000000000004,-1.3999999999999995,-0.041999999999999996,0.09999999999999765,0.8999999999999986,0.039000000000000104,-0.08699999999999997,4.0,4.0,1.0,0.0,-0.11499999999999999,9.0,5.0,2.0,0,9.66,-3.51,2.8700000000000045,7
Virginia Commonwealth,Saint Mary's (CA),0.0,7.52,5.2299999999999995,-0.010000000000000002,182,0.0049999999999999975,-0.041,3,0,0,0,0,0,0,0,0.04166666666666663,0.05555555555555547,0.022727272727272707,1.9142857142857141,5.199999999999999,1.7142857142857144,5.2,-2.7714285714285714,-3.0857142857142854,4.657142857142857,6.628571428571429,3.0,-0.2571428571428571,-1.2,1.1714285714285715,2.7714285714285714,-4.5,4.700000000000003,-0.0889999999999999,0.0639999999999999,-0.009999999999999995,10.399999999999991,10.4,-0.20000000000000018,-3.4000000000000004,0.0010000000000000009,0.2999999999999998,12.100000000000001,-0.0739999999999999,0.029999999999999916,6.0,1.0,0.0,0.0,0.09999999999999998,6.0,1.0,0.0,0,-0.6199999999999999,8.139999999999999,-4.160000000000011,12
Arizona State,TCU,-0.010000000000000009,4.32,0.5999999999999996,0.004000000000000097,-111,0.020999999999999998,0.011,3,0,1,0,0,0,0,0,-0.050000000000000044,0.0980392156862745,-0.23846153846153845,-0.5182539682539682,-3.145238095238095,0.6301587301587293,0.7103174603174609,2.9753968253968255,3.95,1.577777777777778,2.8039682539682538,0.8452380952380951,0.6857142857142855,-1.4071428571428573,-1.2087301587301584,-0.6158730158730158,1.9000000000000057,5.199999999999989,0.063,-0.0539999999999999,0.008,3.8000000000000114,1.599999999999994,0.9000000000000004,-2.9000000000000012,1.0061396160665481e-16,-1.7000000000000002,4.0000000000000036,0.04799999999999981,0.03399999999999992,0.0,0.0,0.0,0.0,0.10100000000000009,10.0,3.0,0.0,0,3.9499999999999993,0.3600000000000003,-0.6099999999999994,2
Florida Atlantic,Memphis,-0.15400000000000003,0.5800000000000001,4.6000000000000005,0.014999999999999902,-522,0.0020000000000000018,0.024,-5,0,0,0,0,0,0,0,-0.1777777777777778,-0.1333333333333333,-0.20238095238095233,-4.828571428571428,-14.257875457875457,0.32893772893772866,-1.4373626373626376,-0.7421245421245422,-1.61978021978022,-3.506959706959707,-5.345787545787546,-4.008058608058608,0.6791208791208792,0.20366300366300372,-1.29010989010989,0.6315018315018317,3.700000000000003,-7.699999999999989,-0.0209999999999999,-0.229,-0.022000000000000006,-7.6000000000000085,-18.0,0.9000000000000004,3.6999999999999997,-0.024999999999999994,-0.9000000000000021,-8.000000000000004,-0.0079999999999999,0.05400000000000005,1.0,-1.0,-1.0,0.0,0.05400000000000005,1.0,-1.0,-1.0,0,4.489999999999999,-3.91,-1.2700000000000102,-1
